Substance,Formula,M(kg/kmol),Enthalpy of formation(kJ/kmol),Gibbs function of formation (kJ/kmol),Absolute entropy (kJ/kmolK),HHV(kJ/kg),LHV(kJ/kg)
Carbon,C(s),12.01,0,0,5.74,32770,32770
Sulfur,S(s),32.054,0,,,,
Sulfur dioxide,SO2(g),64.066,-267100,,,,
Hydrogen gas,H2(g),2.016,0,0,130.57,141780,119950
Nitrogen gas,N2(g),28.01,0,0,191.50,,
Oxygen gas,O2(g),32.00,0,0,205.03,,
Carbon dioxide,CO2(g),44.01,-393520,-394380,213.69,,
Carbon monoxide,CO(g),28.01,-110530,-137150,197.54,,
Steam,H2O(g),18.02,-241820,-228590,188.72,,
Water,H2O(l),18.02,-285830,-237180,69.95,,
Hydrogen peroxide,H2O2(g),34.02,-136310,-105600,232.63,,
Ammonia,NH3(g),17.03,-46190,-16590,192.33,,
Oxygen,O(g),16.00,249170,231770,160.95,,
Hydrogen,H(g),1.008,218000,203290,114.61,,
Nitrogen,N(g),14.01,472680,455510,153.19,,
Hydroxyl,OH(g),17.01,39460,34280,183.75,,
Methane,CH4(g),16.04,-74850,-50790,186.16,55510,50020
Acetylene,C2H2(g),26.04,226730,209170,200.85,49910,48220
Ethylene,C2H2(g),28.05,52280,68120,219.83,50300,47160
Ethane,C2H6(g),30.07,-84680,-32890,229.49,51870,47480
Propylene,C3H6(g),42.08,20410,62720,266.94,48920,45780
Propane,C3H8(g),44.09,-103850,-23490,269.91,50350,46360
Butane,C4H10(g),58.12,-126150,-15710,310.03,49500,45720
Pentane,C5H12(g),72.15,-146440,-8200,348.40,49010,45350
Octane vapor,C8H18(g),114.22,-208450,17320,463.67,48260,44790
Octane liquid,C8H18(l),114.22,-249910,6610,360.79,47900,44430
Benzene,C6H6(g),78.11,82930,129660,269.20,42270,40580
Methyl alcohol vapor,CH3OH(g),32.04,-200890,-162140,239.70,23850,21110
Methyl alcohol liquid,CH3OH(l),32.04,-238810,-166290,126.80,22670,19920
Ethyl alcohol vapor,C2H5OH(g),46.07,-235310,-168570,282.59,30590,27720
Ethyl alcohol liquid,C2H5OH(l),46.07,-277690,174890,160.70,29670,26800
